7,3,1,3,10,4,6,8,1,2,1,4,2,0,0,5,2,5,4,23,6,1,0,0,7,1,5,0,2,0,8,3,0,4,2,2,5,8,5,4,7,4,3,5,0,0,0,1
7,3,2,2,6,3,7,8,1,1,2,1,1,0,0,5,4,6,3,50,2,0,1,0,7,0,0,1,6,4,5,5,1,6,4,2,2,6,1,4,6,5,3,3,1,0,0,4
1,3,2,1,5,4,6,8,1,2,1,4,2,0,0,5,0,5,4,9,1,1,0,0,7,0,5,0,0,4,8,1,0,4,3,5,2,5,5,0,2,2,3,2,3,1,4,3
8,3,0,2,9,1,5,6,1,2,1,4,2,0,0,4,3,5,4,58,2,0,0,0,4,6,8,3,2,0,8,3,2,3,5,4,2,5,4,1,2,6,3,2,3,1,2,4
1,0,1,2,9,1,1,2,1,1,1,4,0,2,2,1,1,3,4,4,2,1,2,2,2,5,5,4,3,3,8,4,3,3,6,1,1,0,3,0,0,3,3,1,3,1,2,3
3,3,1,2,1,3,4,8,1,2,3,1,1,0,0,5,2,2,3,40,4,1,6,0,7,4,1,4,4,0,4,3,3,4,3,5,2,6,5,1,7,3,3,4,3,1,2,3
6,0,1,2,2,4,7,8,1,3,3,3,2,0,0,5,4,4,3,0,1,2,5,0,7,7,3,6,6,0,8,7,6,2,7,2,1,1,2,0,5,7,3,1,3,1,4,3
4,3,0,3,1,1,4,8,1,2,4,1,2,0,0,5,1,6,4,19,1,2,0,0,6,1,8,0,5,2,3,3,0,5,6,3,4,2,5,0,0,6,3,2,3,1,3,2
8,4,2,2,9,4,3,4,1,2,1,4,0,0,0,2,4,5,2,0,1,0,0,0,2,1,5,0,0,0,7,1,0,2,2,2,5,6,1,4,6,2,3,2,1,0,0,0
4,4,2,2,0,3,4,8,1,2,4,0,2,0,0,5,3,3,1,11,1,1,1,0,6,1,7,0,5,0,8,6,0,3,2,1,4,8,4,4,7,4,3,3,0,0,0,1
8,4,2,2,2,1,1,4,1,2,3,2,2,3,2,3,1,5,4,26,2,1,0,2,4,4,6,3,5,0,8,6,3,5,4,5,0,6,2,0,3,5,3,2,3,1,3,4
1,2,1,1,9,0,1,1,1,1,0,5,1,4,4,1,3,3,4,32,2,0,0,5,4,2,1,2,4,0,8,5,2,4,3,3,2,3,4,0,3,2,3,1,3,1,3,3
8,4,0,3,7,0,2,5,1,2,2,4,1,1,1,3,2,6,3,33,2,0,2,0,3,0,8,0,2,0,8,3,0,2,3,3,0,3,5,0,6,2,3,1,3,1,2,3
1,3,1,1,0,3,7,8,1,2,3,1,2,0,0,5,4,2,2,38,1,0,2,0,6,6,8,3,2,0,8,3,2,4,4,3,3,6,4,3,5,5,3,3,2,0,0,1
4,0,1,2,7,3,7,8,1,4,1,4,3,0,0,5,4,5,3,31,1,1,1,0,7,3,8,1,4,0,5,4,1,4,2,5,0,5,5,0,7,2,3,4,3,1,4,4
1,2,1,1,9,3,5,5,1,1,0,3,1,1,1,3,0,3,2,19,3,1,2,1,5,1,4,1,6,4,6,6,1,3,5,1,2,5,6,4,4,6,3,4,0,0,0,2
4,0,1,2,10,4,4,5,1,2,0,5,2,2,2,3,2,4,4,52,3,2,2,2,5,8,8,5,5,2,8,6,5,4,4,4,0,6,4,2,7,5,3,3,3,0,0,2
7,2,2,2,4,3,7,8,1,2,2,2,2,0,0,5,2,6,3,4,3,2,5,0,7,9,4,6,0,1,6,1,4,1,7,3,3,2,4,0,7,8,3,2,3,1,4,2
0,0,1,1,5,1,1,3,1,2,1,4,1,2,2,2,4,1,0,16,3,1,0,2,3,5,7,3,1,0,5,1,2,7,1,1,4,6,2,4,0,1,3,3,0,0,0,0
1,2,0,2,2,2,4,7,1,1,3,1,2,0,0,4,4,2,1,52,3,1,0,0,5,6,1,6,4,0,8,5,5,4,2,3,0,7,3,3,6,2,3,2,1,0,0,3
0,1,1,0,10,3,2,1,1,2,0,4,2,6,4,1,0,0,0,40,3,1,0,3,3,8,4,6,1,4,4,1,4,4,1,1,0,7,5,4,0,1,3,4,0,0,0,2
4,2,1,2,2,1,4,8,1,2,3,2,1,0,0,5,1,5,3,53,2,1,6,0,6,9,2,6,6,2,8,7,6,4,2,3,4,4,4,0,7,1,3,3,3,1,2,3
8,3,2,1,4,3,0,2,1,1,1,2,0,2,2,1,0,6,4,50,2,1,0,2,2,9,3,6,7,2,8,8,6,6,1,4,2,4,2,0,3,0,3,3,3,2,5,4
0,4,0,1,7,3,1,2,1,2,0,4,1,3,3,1,3,2,1,44,1,0,0,6,7,4,7,2,5,2,8,6,2,5,1,2,2,7,2,4,3,2,3,5,0,0,0,2
6,1,2,2,5,1,6,8,1,3,2,4,1,0,0,5,0,6,4,0,2,2,0,0,7,5,2,5,8,3,3,4,4,2,6,5,3,2,2,0,3,6,3,1,3,2,2,2
0,0,1,0,4,2,1,2,1,2,0,5,2,5,5,2,1,0,2,48,3,1,0,3,3,0,1,0,4,1,8,5,0,4,1,3,3,6,4,3,7,1,3,2,2,0,0,3
3,4,0,2,8,4,6,8,1,2,1,4,2,0,0,5,0,2,5,32,2,0,0,0,6,8,1,6,1,2,8,2,4,4,6,5,5,4,4,0,2,7,3,1,3,2,4,3
0,2,2,1,4,2,1,3,1,0,1,2,0,1,1,2,4,0,0,42,3,0,2,1,3,3,7,2,7,0,6,6,2,4,0,1,2,7,3,4,1,0,3,3,0,0,0,2
8,1,0,4,4,0,1,6,1,2,4,2,1,0,0,4,1,5,4,26,3,1,0,0,4,9,6,6,5,3,8,6,6,5,5,2,5,6,3,4,7,7,3,2,1,0,0,1
4,0,2,2,6,4,7,8,1,3,2,4,3,0,0,5,2,3,3,55,3,1,0,0,6,3,6,2,2,0,8,3,1,5,3,4,4,8,2,4,7,6,3,3,0,0,0,2
0,3,0,0,5,1,1,2,1,2,0,5,2,4,4,1,4,1,1,4,2,1,4,2,3,3,7,2,5,0,8,6,2,2,2,1,3,6,3,4,0,2,3,3,0,0,0,2
4,0,0,2,1,1,1,5,1,2,3,2,0,0,0,3,1,4,4,66,0,0,0,0,3,5,8,3,3,0,8,4,2,8,4,3,3,3,5,1,2,2,3,4,3,1,2,2
4,1,1,2,4,1,4,7,1,2,2,3,1,0,0,4,3,4,3,37,3,1,0,0,5,1,8,0,2,0,8,3,0,5,2,3,3,5,4,1,5,1,3,4,3,0,0,2
2,4,1,1,4,4,1,3,1,1,1,4,1,2,2,2,0,2,3,31,1,0,0,2,4,3,0,4,2,4,5,2,3,4,2,3,1,6,5,3,4,2,3,2,2,0,0,3
5,0,0,3,5,4,4,8,1,2,3,2,2,0,0,5,0,5,4,43,2,1,0,0,7,3,4,2,1,1,5,1,1,4,3,4,5,6,2,1,0,3,3,3,3,0,1,0
0,1,1,1,6,3,1,2,1,1,1,2,1,3,2,1,4,0,0,35,4,2,4,2,2,8,3,6,1,0,8,2,4,4,0,1,1,6,5,4,3,0,3,3,0,0,0,3
8,3,0,2,7,2,7,8,1,2,1,4,1,0,0,5,3,6,3,14,1,0,3,0,7,1,7,0,1,0,7,2,0,2,3,5,4,8,1,4,7,6,3,1,1,0,0,1
3,4,1,2,8,2,3,4,1,2,1,4,2,2,2,3,0,2,5,38,1,0,0,2,4,4,0,6,0,4,5,0,3,4,7,3,5,2,4,0,0,8,3,1,3,1,4,0
0,1,1,0,3,0,0,1,1,1,1,4,1,5,4,1,0,1,3,55,3,1,0,6,5,2,6,1,7,4,6,6,1,5,5,3,5,5,2,2,3,6,3,4,3,0,1,0
6,4,1,2,2,4,7,8,1,3,3,3,1,0,0,5,0,5,3,38,1,2,0,0,6,3,8,1,2,6,1,0,0,3,2,4,3,6,4,2,3,2,3,2,3,0,0,3
8,4,0,2,7,2,7,8,1,2,1,4,1,0,0,5,3,6,3,53,2,1,2,0,6,0,0,1,3,0,8,4,1,4,4,3,3,6,4,3,7,5,3,4,2,0,0,2
5,3,1,3,7,4,5,8,1,3,2,4,2,0,0,5,2,4,4,19,2,0,1,0,6,4,4,3,4,0,8,5,3,4,5,4,1,3,5,0,5,4,3,3,3,1,4,3
5,2,1,2,1,2,2,6,1,2,3,2,2,1,1,4,4,5,2,37,3,1,1,1,5,9,5,6,7,0,3,4,5,4,3,3,1,6,4,4,7,3,3,0,2,0,0,3
7,3,2,2,1,3,7,8,1,2,3,1,1,0,0,5,4,6,2,32,3,0,6,0,7,8,3,6,2,0,8,3,5,4,2,4,4,6,5,2,7,2,3,3,3,0,0,0
1,2,0,2,3,3,4,7,1,2,3,1,2,0,0,4,3,2,2,62,2,1,4,0,5,3,5,2,0,1,8,1,1,4,3,2,1,4,3,2,7,2,3,5,3,0,0,3
0,2,2,0,10,2,1,0,1,2,0,5,2,6,5,0,3,1,1,33,2,2,4,5,4,4,2,4,1,2,8,2,3,3,2,3,5,8,4,4,0,4,3,3,0,0,0,1
3,4,1,2,8,2,4,6,1,1,1,3,1,0,0,4,4,3,3,14,2,0,0,0,4,6,6,4,0,0,7,1,2,1,4,3,3,5,3,1,3,4,3,2,3,0,1,1
7,3,1,2,10,3,1,2,1,3,0,5,2,4,4,1,3,5,3,24,4,2,1,4,4,0,7,0,1,2,8,2,0,3,2,4,2,7,6,3,2,3,3,3,1,0,0,3
8,0,0,2,1,2,4,8,1,1,3,1,1,0,0,5,0,4,4,28,4,0,0,0,7,9,3,6,8,7,3,4,5,5,4,5,5,6,4,1,2,5,3,4,3,1,2,0
6,4,1,2,1,0,1,5,1,4,3,4,3,3,3,3,3,4,3,38,1,2,2,3,6,6,5,5,4,1,8,5,5,4,4,3,4,6,5,3,0,5,3,3,2,0,0,2
7,0,0,3,8,4,2,5,1,3,2,4,2,2,2,3,1,6,4,34,4,1,5,0,3,6,6,4,4,1,5,4,3,0,5,3,3,5,2,2,7,6,3,0,3,0,1,2
4,1,2,1,1,3,3,6,1,3,2,3,2,0,0,4,3,5,1,0,0,1,2,0,4,0,3,0,4,0,3,3,0,3,3,2,3,5,1,3,7,2,3,3,3,0,0,1
2,4,2,0,7,4,2,2,1,2,0,5,2,5,5,2,2,1,4,53,1,2,0,5,5,3,3,3,2,0,8,3,2,4,6,2,3,6,4,4,2,8,3,3,1,0,0,2
8,2,1,2,10,1,1,2,1,2,0,5,1,4,4,1,4,5,3,33,1,2,0,4,4,1,7,0,5,1,4,4,0,4,2,4,1,6,4,2,2,2,3,4,3,0,0,3
3,3,2,1,6,1,0,1,1,1,1,4,1,4,4,1,2,2,1,40,3,1,0,4,3,6,6,4,7,0,8,8,4,4,1,1,3,7,5,4,3,1,3,3,0,0,0,3
5,3,1,3,1,2,6,8,1,2,4,1,2,0,0,5,3,6,3,12,4,0,3,0,7,6,5,5,8,0,5,6,5,5,2,6,4,7,3,0,7,3,3,5,3,1,4,2
8,0,2,1,8,3,7,8,1,2,0,4,2,0,0,5,0,6,4,51,2,2,4,0,7,6,7,4,3,3,8,4,3,4,4,6,3,6,4,0,1,5,3,1,3,2,5,3
3,2,0,2,6,3,7,8,1,2,2,2,1,0,0,5,4,3,2,35,4,2,0,0,6,1,2,1,5,0,3,3,1,4,2,2,5,6,5,4,7,2,3,5,1,0,0,0
8,4,1,3,2,3,7,8,1,1,4,0,1,0,0,5,4,4,2,3,2,1,6,0,6,6,8,3,6,0,8,7,3,6,4,3,1,5,1,1,7,4,3,3,3,1,1,3
8,4,2,2,3,4,7,8,1,1,3,2,1,0,0,5,2,6,4,40,3,0,0,1,8,8,8,5,6,0,8,6,5,4,5,4,3,3,5,0,4,4,3,1,3,1,4,2
3,2,2,5,10,0,1,5,1,2,4,2,1,0,0,3,2,3,3,17,2,2,4,0,3,1,0,2,1,1,5,1,1,6,1,5,0,6,2,0,7,1,3,4,3,1,3,3
8,1,1,2,6,3,7,8,1,2,2,2,2,0,0,5,3,6,3,19,2,2,0,0,7,1,4,1,3,0,4,3,1,4,4,2,5,7,4,4,2,7,3,4,0,0,0,0
6,2,0,3,6,1,0,3,1,3,3,3,2,3,3,2,2,4,3,57,1,0,1,3,4,3,7,2,5,3,7,5,2,4,4,2,0,4,1,2,4,3,3,4,3,0,1,3
6,4,2,1,1,3,7,8,1,3,2,3,2,0,0,5,2,5,3,28,5,1,5,0,7,0,2,0,4,2,8,5,0,4,6,3,5,5,4,1,7,8,3,2,3,0,0,1
7,0,2,2,0,4,5,8,1,2,4,1,1,0,0,5,0,4,3,46,4,2,0,0,7,5,5,4,3,5,3,2,3,4,3,3,3,8,5,4,5,6,3,5,0,0,0,2
8,2,2,1,8,0,0,1,1,2,0,6,1,4,4,1,2,6,3,34,4,1,0,5,5,4,0,6,3,0,8,4,5,0,6,3,2,3,2,0,4,7,3,1,3,1,4,2
8,1,0,2,5,1,3,6,1,2,2,3,1,0,0,4,4,6,2,37,3,2,0,0,4,1,3,1,5,0,8,6,1,5,4,2,5,5,4,3,6,4,3,3,3,0,0,0
0,4,2,1,10,2,1,1,1,3,0,6,2,6,6,1,0,0,3,22,3,1,0,4,4,4,3,4,6,3,8,7,4,6,2,4,0,5,4,1,1,2,3,4,3,1,2,3
4,3,1,2,2,0,2,6,1,2,3,3,1,0,0,4,3,5,4,13,4,1,1,0,4,6,0,6,3,1,8,4,5,3,7,1,3,3,6,3,3,8,3,1,3,0,0,2
6,2,2,2,5,0,1,4,1,3,2,5,2,3,3,3,0,6,3,45,2,0,0,3,5,0,5,0,0,3,8,1,0,6,4,2,3,7,3,4,4,6,3,3,0,0,0,1
6,4,0,3,9,1,2,4,1,3,2,4,2,2,2,3,2,5,3,15,1,2,4,2,4,6,2,6,7,0,8,8,6,4,5,2,3,4,3,1,3,5,3,2,3,0,0,2
7,3,2,1,9,0,1,1,1,1,0,5,1,4,4,1,2,5,3,36,2,0,2,1,0,3,7,2,2,0,8,3,1,4,2,1,5,5,2,4,7,2,3,2,1,0,0,0
5,4,1,2,10,2,5,6,1,3,0,6,3,2,2,4,4,6,3,36,1,1,0,3,7,2,6,1,1,0,8,2,0,4,3,4,5,7,2,4,4,5,3,4,3,0,0,0
3,4,1,2,1,3,7,8,1,2,3,1,1,0,0,5,0,3,4,56,2,2,3,0,7,6,5,5,1,4,3,1,3,3,6,5,2,2,4,0,1,6,3,2,3,2,2,2
1,0,0,2,1,3,0,4,1,2,3,1,2,2,1,2,0,1,2,13,4,2,0,1,3,5,5,4,4,3,8,5,4,3,3,1,5,5,5,4,5,2,3,4,1,0,0,0
2,3,1,1,10,4,1,1,1,1,0,5,1,4,4,1,4,3,1,10,3,1,2,3,2,2,5,1,8,0,8,9,1,5,0,1,5,6,2,4,0,0,3,4,0,0,0,0
0,1,2,1,4,2,0,2,1,1,1,3,1,3,3,1,1,2,3,7,3,0,3,1,1,9,5,6,5,1,5,4,5,3,2,3,1,1,1,0,5,0,3,2,3,2,4,5
2,2,0,0,6,0,0,0,1,1,0,5,1,5,5,0,3,2,2,3,2,1,4,2,1,9,4,6,1,0,8,2,4,4,2,2,1,3,2,1,5,1,3,2,3,1,1,3
1,2,0,2,3,4,4,7,1,2,3,2,2,0,0,4,0,4,5,63,3,1,0,0,5,8,7,5,3,4,8,4,4,4,7,3,4,0,4,0,0,6,3,1,3,2,4,2
0,4,2,0,8,1,0,0,1,2,0,5,1,6,5,0,1,0,1,24,3,1,5,1,0,0,4,0,7,2,8,8,0,2,0,3,0,6,6,4,0,0,3,2,2,0,0,3
1,3,2,1,0,1,4,7,1,2,3,2,1,0,0,4,2,3,3,5,1,1,0,0,5,2,7,1,5,2,8,6,1,3,3,4,4,6,4,2,7,3,3,1,3,0,0,1
8,4,0,2,5,3,7,8,1,1,2,1,2,0,0,5,1,5,3,23,5,1,2,0,7,1,5,0,1,3,8,2,0,4,2,4,4,5,5,0,6,1,3,3,3,1,2,1
8,3,2,2,4,1,4,7,1,1,2,3,1,0,0,4,2,6,3,57,1,0,0,0,5,3,3,3,0,3,5,0,1,4,5,3,4,3,1,0,7,4,3,3,3,1,4,2
2,4,0,1,8,0,0,1,1,1,0,5,1,4,4,1,4,2,0,37,2,1,0,4,4,6,0,6,1,5,4,1,4,5,3,0,5,8,4,4,0,6,3,3,0,0,0,0
3,3,2,2,0,3,6,8,1,2,4,0,3,0,0,5,0,2,1,16,2,1,1,0,7,7,4,6,8,2,4,5,5,7,2,2,4,6,2,4,7,2,3,4,1,0,0,1
1,0,0,2,10,2,3,4,1,2,0,5,2,3,3,3,4,4,2,36,3,0,2,1,3,4,0,6,4,1,8,5,5,4,3,2,5,6,2,4,6,3,3,3,1,0,0,1
1,0,1,2,6,2,3,5,1,2,2,3,1,0,0,3,3,3,3,22,2,0,1,0,3,4,1,4,7,2,4,4,3,5,3,2,3,3,4,1,4,2,3,4,3,0,1,3
7,2,1,1,8,2,3,3,1,2,0,5,2,3,3,2,3,5,2,18,4,2,0,3,4,5,0,6,5,0,8,6,6,4,3,2,3,5,3,3,4,2,3,5,3,0,0,3
3,0,1,2,7,2,3,5,1,2,1,4,1,1,1,3,3,3,3,41,3,1,2,0,3,9,2,6,4,0,6,4,5,5,5,3,2,3,3,0,7,4,3,2,3,1,3,2
0,1,1,0,5,4,2,3,1,1,0,5,1,3,3,2,0,1,4,2,2,1,2,2,4,4,0,6,3,1,8,4,5,2,6,3,4,2,2,0,4,6,3,2,3,2,5,1
1,0,2,1,2,0,0,2,1,2,2,4,2,4,4,1,0,3,3,52,4,2,0,4,4,6,4,5,7,3,8,8,5,4,3,4,0,6,3,2,5,3,3,1,3,0,0,4
3,0,1,2,10,0,0,1,1,1,0,5,1,4,4,1,0,2,5,38,0,2,0,4,4,5,3,4,1,4,5,1,2,4,5,4,2,5,4,0,2,6,3,3,3,1,2,3
7,2,1,2,10,2,4,5,1,2,0,5,1,0,0,3,1,5,4,9,2,1,0,0,3,7,0,6,7,4,8,7,6,4,5,3,0,3,4,0,3,4,3,1,3,1,3,4
4,4,1,2,1,2,5,8,1,2,3,2,2,0,0,5,0,4,4,13,4,1,4,0,7,2,7,1,2,2,8,3,0,3,5,4,3,5,4,0,7,6,3,2,3,1,2,2
6,0,0,3,7,3,7,8,1,4,2,3,4,0,0,5,1,6,3,53,2,1,0,0,7,2,2,2,8,1,8,9,2,5,3,4,5,5,4,0,6,2,3,2,3,1,2,0
8,2,2,2,0,2,5,8,1,1,4,0,1,0,0,5,2,4,3,32,2,1,0,0,7,9,2,6,7,0,7,7,6,5,6,4,3,4,4,0,6,7,3,1,3,1,4,1
3,4,0,2,5,3,2,5,1,2,2,2,1,0,0,3,1,4,4,60,3,2,5,0,3,1,3,1,3,4,8,4,1,3,4,1,5,5,3,4,4,4,3,1,1,0,0,1
5,4,1,1,0,2,3,6,1,2,3,2,0,0,0,4,1,5,3,1,2,2,4,0,4,9,8,5,2,0,8,3,4,4,1,2,3,5,3,2,6,1,3,3,3,0,0,3
1,0,1,2,4,1,4,7,1,1,2,3,1,0,0,4,3,1,0,25,3,2,4,0,5,0,3,0,7,0,8,8,0,3,2,0,5,7,3,4,7,2,3,3,0,0,0,0
4,4,1,3,3,3,3,7,1,3,4,1,2,0,0,4,4,4,3,27,1,0,3,0,5,7,6,5,1,0,8,2,4,1,6,4,0,3,3,0,5,7,3,1,3,2,5,4
0,0,0,1,8,4,2,3,1,2,0,5,2,3,3,2,3,0,2,17,2,1,1,3,4,6,0,6,5,0,8,6,6,6,3,3,4,6,1,3,5,3,3,5,3,0,0,1
0,0,2,1,6,0,0,1,1,2,1,5,1,4,4,1,0,1,1,30,2,0,0,2,2,4,6,3,7,6,4,4,2,2,0,2,5,4,3,1,1,0,3,2,3,0,0,0
4,4,0,4,4,3,5,8,1,3,4,1,2,0,0,5,2,3,3,61,2,2,1,0,6,3,1,3,7,0,8,8,3,5,3,4,1,5,4,0,6,2,3,3,3,1,2,4
3,4,1,1,5,2,3,5,1,2,1,4,2,2,2,3,2,3,3,29,4,2,1,2,5,3,2,3,5,1,8,6,3,4,5,4,4,5,6,2,7,6,3,1,3,1,1,1
4,4,0,3,2,3,4,8,1,2,4,0,1,0,0,5,1,4,2,14,2,1,4,0,6,2,3,2,7,2,7,7,2,3,5,1,4,5,3,4,6,6,3,2,1,0,0,0
1,3,2,1,6,0,1,2,1,2,1,5,1,4,4,1,0,2,4,42,3,0,0,5,5,0,3,0,4,2,8,5,0,5,2,6,1,3,3,0,7,1,3,2,3,1,1,3
2,4,2,0,7,4,1,1,1,1,0,5,1,4,4,1,3,3,3,31,2,2,2,4,4,6,2,6,6,0,8,7,6,5,3,4,4,6,4,2,1,3,3,3,3,0,0,1
3,0,0,1,2,3,6,8,1,2,2,2,1,0,0,5,1,4,4,33,2,0,1,0,6,6,5,5,3,4,5,3,4,3,5,4,2,5,4,0,2,6,3,2,3,1,2,2
4,1,2,2,5,4,6,8,1,3,2,4,2,0,0,5,3,5,3,57,1,0,0,0,6,2,8,0,2,0,5,2,0,5,2,5,3,7,1,2,6,3,3,3,3,0,1,3
6,1,2,1,1,2,6,8,1,4,2,4,2,0,0,5,1,5,4,30,0,2,0,0,6,3,4,2,5,6,6,5,2,3,5,4,0,3,2,0,0,4,3,2,3,2,5,4
6,2,0,2,8,4,7,8,1,3,1,5,1,0,0,5,1,5,2,58,2,1,0,0,6,5,5,4,5,4,4,4,3,3,3,3,4,6,4,2,7,3,3,4,2,0,0,2
6,2,0,2,6,2,7,8,1,3,2,4,2,0,0,5,4,5,1,46,5,1,2,0,7,4,6,3,5,1,2,2,2,4,5,2,4,6,6,4,7,7,3,3,0,0,0,2
0,0,1,0,3,4,2,3,1,1,1,4,1,3,3,2,1,1,3,7,3,1,5,1,3,7,6,5,2,0,6,3,4,3,3,4,1,6,1,2,4,3,3,1,3,1,1,3
5,4,0,3,7,1,2,5,1,3,2,4,2,2,2,3,4,3,3,61,2,1,3,0,3,4,6,3,0,0,8,1,2,3,3,4,4,6,3,2,6,3,3,2,3,0,0,2
6,3,1,2,3,3,0,3,1,3,3,2,3,4,2,2,4,6,3,1,2,2,3,2,3,6,7,4,1,2,8,2,3,5,5,2,1,2,5,0,6,3,3,3,3,1,1,3
2,3,2,0,8,4,2,1,1,2,0,5,1,4,4,1,0,2,4,4,2,0,0,5,5,7,1,6,8,6,4,5,5,3,6,1,0,1,4,2,1,5,3,3,3,1,1,3
5,2,0,2,1,2,3,7,1,3,3,3,2,0,0,4,2,4,3,15,1,0,0,0,5,8,7,5,2,1,8,3,4,4,4,3,1,3,3,0,5,2,3,1,3,1,3,3
0,4,0,0,8,2,1,0,1,1,0,4,1,5,4,0,2,0,0,29,3,1,0,4,2,2,4,1,5,3,4,4,1,4,1,2,4,6,4,3,3,1,3,3,1,0,0,2
1,2,2,1,6,4,4,5,1,1,1,4,1,0,0,3,2,2,1,37,3,0,0,0,3,8,2,6,8,0,8,9,6,5,2,2,1,5,4,3,7,1,3,1,3,0,0,2
6,4,1,2,10,4,5,6,1,4,0,7,3,1,1,4,1,5,4,33,2,1,1,1,6,0,2,0,1,1,3,1,0,4,3,5,5,7,5,2,2,5,3,1,3,0,0,1
7,4,2,2,2,2,1,5,1,2,3,2,1,0,0,3,3,4,3,56,2,2,1,0,3,6,5,5,0,0,8,1,3,5,3,4,2,6,4,2,6,3,3,1,3,0,0,2
4,4,0,3,10,4,5,7,1,2,1,4,1,0,0,4,3,4,3,4,2,2,0,0,5,3,1,3,0,0,8,1,2,2,4,4,1,7,3,3,3,7,3,4,2,0,0,2
1,1,2,1,5,1,1,2,1,1,1,4,1,3,3,1,3,2,3,64,3,1,0,2,3,6,4,5,8,4,6,7,5,2,4,4,1,3,4,0,4,2,3,1,3,2,4,3
8,4,0,3,2,0,2,7,1,1,4,1,1,0,0,4,1,5,5,17,2,0,2,0,5,0,6,0,5,2,6,5,0,5,5,4,5,6,2,1,1,7,3,3,3,0,1,0
8,2,0,1,6,0,1,2,1,1,1,4,1,3,3,1,4,6,3,59,2,2,3,3,4,3,3,3,4,0,8,5,3,5,5,2,1,3,4,1,6,4,3,4,3,0,1,4
4,4,2,2,8,0,1,2,1,2,1,5,1,3,3,1,1,6,4,63,2,2,0,3,3,4,2,4,8,4,8,9,4,4,5,3,2,4,5,1,2,5,3,2,3,1,1,3
7,3,2,2,9,4,7,8,1,3,1,5,2,0,0,5,0,5,5,32,2,0,0,0,6,3,6,2,6,5,4,4,2,4,5,3,1,3,4,0,6,4,3,2,3,1,3,3
3,1,1,2,3,0,0,3,1,1,3,2,0,1,1,2,3,2,1,47,4,1,5,0,1,2,8,0,1,2,8,2,0,3,0,2,0,3,6,2,5,0,3,2,3,0,0,4
5,4,0,2,9,1,3,4,1,2,1,4,1,2,2,3,4,6,3,29,2,2,6,2,5,5,1,6,4,2,8,5,5,4,4,3,3,4,4,0,2,3,3,2,3,1,2,2
2,0,2,1,3,3,3,5,1,2,2,2,2,1,1,3,4,3,2,30,2,0,1,2,5,8,1,6,1,0,8,2,4,1,3,2,4,7,4,4,0,4,3,2,0,0,0,0
4,3,2,2,2,3,3,6,1,4,3,2,3,2,2,4,0,3,3,4,2,1,0,3,7,2,6,1,1,4,3,1,0,2,4,6,2,4,3,0,7,3,3,2,3,1,2,2
4,4,2,2,10,2,4,5,1,3,0,6,3,3,3,3,0,5,4,8,2,0,3,0,3,2,3,2,4,3,8,5,2,5,3,5,5,6,2,0,4,3,3,2,3,1,3,1
2,4,2,1,3,3,2,4,1,1,2,1,0,0,0,2,2,1,0,7,3,0,0,0,2,4,6,3,5,1,7,5,3,3,0,1,3,7,1,4,3,0,3,4,0,0,0,1
2,4,0,0,2,4,2,3,1,1,1,4,1,3,3,2,4,3,2,45,2,2,0,3,5,1,4,1,4,0,7,4,1,4,1,3,1,6,3,4,0,1,3,3,3,0,0,2
8,0,1,3,8,1,3,5,1,2,2,3,2,2,2,3,4,4,2,10,3,1,1,2,5,6,1,6,6,0,5,5,5,4,5,2,0,5,3,3,7,6,3,2,3,0,0,5
1,4,1,1,9,4,7,7,1,2,0,5,2,0,0,4,3,3,3,41,3,2,0,0,5,3,8,1,5,0,8,6,1,4,4,3,5,7,4,4,6,6,3,2,1,0,0,1
7,2,1,3,7,1,4,7,1,3,2,4,2,0,0,4,2,6,4,59,2,2,0,0,5,9,3,6,8,3,8,8,6,3,6,2,1,3,4,1,6,7,3,0,3,1,1,3
0,3,2,0,6,0,0,0,1,0,0,4,0,4,4,0,3,0,1,46,4,1,0,4,2,8,4,6,2,0,8,3,5,5,1,1,1,4,5,4,3,0,3,5,2,0,0,2
2,1,1,1,8,1,0,1,1,0,0,4,0,3,3,0,2,2,1,1,1,1,0,3,3,6,0,6,3,3,5,3,5,6,2,1,0,5,4,4,0,1,3,3,1,0,0,3
1,0,1,1,2,2,3,5,1,2,2,3,1,0,0,3,0,3,5,20,1,1,0,0,3,4,7,2,3,5,2,2,1,2,6,2,4,3,1,1,5,7,3,2,3,1,2,1
4,1,1,2,0,2,3,7,1,2,4,1,2,0,0,4,4,4,2,32,3,2,1,0,5,6,7,4,0,0,7,1,2,3,3,2,3,5,4,3,7,2,3,3,3,0,0,2
4,2,0,3,3,4,7,8,1,2,4,1,2,0,0,5,2,4,3,22,3,1,2,0,7,8,1,6,8,5,5,6,6,5,4,6,4,6,4,0,3,5,3,2,3,2,5,1
0,4,1,0,4,2,1,2,1,1,0,4,1,4,4,1,1,0,3,57,2,1,0,3,4,3,2,3,6,1,5,5,3,5,4,2,4,6,2,4,5,5,3,3,1,0,0,1
4,0,0,2,5,3,2,4,1,2,2,2,2,3,2,3,2,3,2,51,2,0,0,1,3,2,2,2,6,0,5,5,2,3,3,2,5,6,3,4,6,3,3,3,1,0,0,1
1,0,1,1,10,4,3,3,1,1,0,5,1,3,3,2,2,2,3,50,3,1,0,2,3,9,8,5,3,1,8,4,4,6,4,5,4,2,2,0,4,2,3,3,3,2,2,2
